"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","Scenario_2 - Create a new product","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:34 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1358","Scenario_1 - Full checkout flow after removing an item from the cart","web-chrome","Mon Feb 02 01:15:47 UTC 2026","passed","Mon Feb 02 01:15:49 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","627","Scenario_4 - Locked out user receives error message","web-chrome","Mon Feb 02 01:15:47 UTC 2026","passed","Mon Feb 02 01:15:47 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","1241","Example #1","web-chrome","Mon Feb 02 01:15:41 UTC 2026","passed","Mon Feb 02 01:15:42 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","108","Example #1","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:34 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","840","Example #2","web-chrome","Mon Feb 02 01:15:46 UTC 2026","passed","Mon Feb 02 01:15:47 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","20","Example #2","api","Mon Feb 02 01:15:39 UTC 2026","passed","Mon Feb 02 01:15:39 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","3040","Example #3","api","Mon Feb 02 01:15:35 UTC 2026","passed","Mon Feb 02 01:15:38 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","148","Scenario_1 - Retrieve all products with filtered fields","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:34 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1269","Example #1","web-chrome","Mon Feb 02 01:15:44 UTC 2026","passed","Mon Feb 02 01:15:46 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","11698","Example #2","web-chrome","Mon Feb 02 01:15:45 UTC 2026","passed","Mon Feb 02 01:15:56 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","236","Example #2","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:35 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5030","Example #2","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:39 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","28","Example #3","api","Mon Feb 02 01:15:39 UTC 2026","passed","Mon Feb 02 01:15:39 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","34","Example #1","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:34 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","25","Example #1","api","Mon Feb 02 01:15:39 UTC 2026","passed","Mon Feb 02 01:15:39 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","138","Scenario_3 - Retrieve and partially update a product","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:34 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5028","Example #4","api","Mon Feb 02 01:15:38 UTC 2026","passed","Mon Feb 02 01:15:43 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","26","Example #3","api","Mon Feb 02 01:15:34 UTC 2026","passed","Mon Feb 02 01:15:34 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
