"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130","Example #3","api","Fri Apr 24 01:47:18 UTC 2026","passed","Fri Apr 24 01:47:18 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1337","Example #1","web-chrome","Fri Apr 24 01:47:25 UTC 2026","passed","Fri Apr 24 01:47:26 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","11868","Example #2","web-chrome","Fri Apr 24 01:47:29 UTC 2026","passed","Fri Apr 24 01:47:41 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","316","Scenario_1 - Retrieve all products with filtered fields","api","Fri Apr 24 01:47:18 UTC 2026","passed","Fri Apr 24 01:47:18 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5143","Example #2","api","Fri Apr 24 01:47:18 UTC 2026","passed","Fri Apr 24 01:47:23 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","343","Example #2","api","Fri Apr 24 01:47:19 UTC 2026","passed","Fri Apr 24 01:47:19 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","706","Scenario_4 - Locked out user receives error message","web-chrome","Fri Apr 24 01:47:31 UTC 2026","passed","Fri Apr 24 01:47:31 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","141","Example #2","api","Fri Apr 24 01:47:23 UTC 2026","passed","Fri Apr 24 01:47:24 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1529","Scenario_1 - Full checkout flow after removing an item from the cart","web-chrome","Fri Apr 24 01:47:31 UTC 2026","passed","Fri Apr 24 01:47:33 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","5135","Example #4","api","Fri Apr 24 01:47:22 UTC 2026","passed","Fri Apr 24 01:47:27 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","134","Example #3","api","Fri Apr 24 01:47:24 UTC 2026","passed","Fri Apr 24 01:47:24 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1172","Example #1","web-chrome","Fri Apr 24 01:47:28 UTC 2026","passed","Fri Apr 24 01:47:29 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","137","Example #1","api","Fri Apr 24 01:47:18 UTC 2026","passed","Fri Apr 24 01:47:18 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","3135","Example #3","api","Fri Apr 24 01:47:19 UTC 2026","passed","Fri Apr 24 01:47:22 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","375","Scenario_2 - Create a new product","api","Fri Apr 24 01:47:17 UTC 2026","passed","Fri Apr 24 01:47:18 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","136","Example #1","api","Fri Apr 24 01:47:23 UTC 2026","passed","Fri Apr 24 01:47:23 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","150","Example #1","api","Fri Apr 24 01:47:18 UTC 2026","passed","Fri Apr 24 01:47:18 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1343","Example #2","web-chrome","Fri Apr 24 01:47:29 UTC 2026","passed","Fri Apr 24 01:47:31 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","260","Scenario_3 - Retrieve and partially update a product","api","Fri Apr 24 01:47:18 UTC 2026","passed","Fri Apr 24 01:47:18 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
