"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","221","Example #1","api","Tue Mar 17 01:15:51 UTC 2026","passed","Tue Mar 17 01:15:51 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5203","Example #4","api","Tue Mar 17 01:15:50 UTC 2026","passed","Tue Mar 17 01:15:55 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","276","Scenario_2 - Create a new product","api","Tue Mar 17 01:15:45 UTC 2026","passed","Tue Mar 17 01:15:45 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1288","Example #2","web-chrome","Tue Mar 17 01:15:57 UTC 2026","passed","Tue Mar 17 01:15:58 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","1053","Example #1","web-chrome","Tue Mar 17 01:15:56 UTC 2026","passed","Tue Mar 17 01:15:57 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","1220","Example #1","web-chrome","Tue Mar 17 01:15:53 UTC 2026","passed","Tue Mar 17 01:15:54 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","403","Example #2","api","Tue Mar 17 01:15:46 UTC 2026","passed","Tue Mar 17 01:15:46 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","3208","Example #3","api","Tue Mar 17 01:15:46 UTC 2026","passed","Tue Mar 17 01:15:50 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1423","Scenario_1 - Full checkout flow after removing an item from the cart","web-chrome","Tue Mar 17 01:15:59 UTC 2026","passed","Tue Mar 17 01:16:00 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","328","Scenario_1 - Retrieve all products with filtered fields","api","Tue Mar 17 01:15:45 UTC 2026","passed","Tue Mar 17 01:15:45 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","205","Example #1","api","Tue Mar 17 01:15:46 UTC 2026","passed","Tue Mar 17 01:15:46 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5472","Example #2","api","Tue Mar 17 01:15:45 UTC 2026","passed","Tue Mar 17 01:15:51 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","200","Example #3","api","Tue Mar 17 01:15:45 UTC 2026","passed","Tue Mar 17 01:15:46 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","189","Example #2","api","Tue Mar 17 01:15:51 UTC 2026","passed","Tue Mar 17 01:15:51 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","712","Scenario_4 - Locked out user receives error message","web-chrome","Tue Mar 17 01:15:58 UTC 2026","passed","Tue Mar 17 01:15:59 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","219","Example #1","api","Tue Mar 17 01:15:45 UTC 2026","passed","Tue Mar 17 01:15:45 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","198","Example #3","api","Tue Mar 17 01:15:51 UTC 2026","passed","Tue Mar 17 01:15:51 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","430","Scenario_3 - Retrieve and partially update a product","api","Tue Mar 17 01:15:45 UTC 2026","passed","Tue Mar 17 01:15:45 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","11752","Example #2","web-chrome","Tue Mar 17 01:15:57 UTC 2026","passed","Tue Mar 17 01:16:08 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
