"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","Example #1","api","Sun Mar 29 01:26:27 UTC 2026","passed","Sun Mar 29 01:26:27 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","3058","Example #3","api","Sun Mar 29 01:26:28 UTC 2026","passed","Sun Mar 29 01:26:31 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5053","Example #2","api","Sun Mar 29 01:26:27 UTC 2026","passed","Sun Mar 29 01:26:33 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","5087","Example #4","api","Sun Mar 29 01:26:31 UTC 2026","passed","Sun Mar 29 01:26:36 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1444","Scenario_1 - Full checkout flow after removing an item from the cart","web-chrome","Sun Mar 29 01:26:40 UTC 2026","passed","Sun Mar 29 01:26:42 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","879","Example #2","web-chrome","Sun Mar 29 01:26:39 UTC 2026","passed","Sun Mar 29 01:26:40 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","45","Example #1","api","Sun Mar 29 01:26:33 UTC 2026","passed","Sun Mar 29 01:26:33 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","51","Example #3","api","Sun Mar 29 01:26:33 UTC 2026","passed","Sun Mar 29 01:26:33 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","236","Scenario_1 - Retrieve all products with filtered fields","api","Sun Mar 29 01:26:27 UTC 2026","passed","Sun Mar 29 01:26:27 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","43","Example #2","api","Sun Mar 29 01:26:33 UTC 2026","passed","Sun Mar 29 01:26:33 UTC 2026","Products API > Scenario_4 - Invalid delay boundaries","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","260","Example #2","api","Sun Mar 29 01:26:28 UTC 2026","passed","Sun Mar 29 01:26:28 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1141","Example #1","web-chrome","Sun Mar 29 01:26:34 UTC 2026","passed","Sun Mar 29 01:26:35 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","723","Scenario_4 - Locked out user receives error message","web-chrome","Sun Mar 29 01:26:40 UTC 2026","passed","Sun Mar 29 01:26:40 UTC 2026","Web Automation","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","52","Example #1","api","Sun Mar 29 01:26:28 UTC 2026","passed","Sun Mar 29 01:26:28 UTC 2026","Products API > Scenario_4 - Dynamic response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","54","Example #3","api","Sun Mar 29 01:26:28 UTC 2026","passed","Sun Mar 29 01:26:28 UTC 2026","Products API > Scenario_4 - Fixed response time validation","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","226","Scenario_2 - Create a new product","api","Sun Mar 29 01:26:27 UTC 2026","passed","Sun Mar 29 01:26:27 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","11372","Example #2","web-chrome","Sun Mar 29 01:26:35 UTC 2026","passed","Sun Mar 29 01:26:47 UTC 2026","Web Automation > Scenario_2 - Add random item to cart and verify details","../../.features-gen/web/features/web-automation.feature.spec.js","",""
"","149","Scenario_3 - Retrieve and partially update a product","api","Sun Mar 29 01:26:27 UTC 2026","passed","Sun Mar 29 01:26:28 UTC 2026","Products API","../../.features-gen/api/features/api-automation.feature.spec.js","",""
"","1080","Example #1","web-chrome","Sun Mar 29 01:26:37 UTC 2026","passed","Sun Mar 29 01:26:38 UTC 2026","Web Automation > Scenario_3 - Can sort items by name on inventory page","../../.features-gen/web/features/web-automation.feature.spec.js","",""
